[1/3] C 소스 파일 컴파일 중: files/main.c
[2/3] CPU 및 16MB DRAM 초기화 중...
[3/3] 파이프라인 시뮬레이션 시작

========================= Simulation Running =========================
[02198 Cycle] IF_PC: 0x00000078 | ID_PC: 0x00000000 | EX_PC: 0x00000000 | sp: 0x007FFF40 | a0: 8388560 | s0: 8388464 | s5: 2
[02199 Cycle] IF_PC: 0x0000007C | ID_PC: 0x00000078 | EX_PC: 0x00000000 | sp: 0x007FFF40 | a0: 8388560 | s0: 8388464 | s5: 2
[02200 Cycle] IF_PC: 0x00000080 | ID_PC: 0x0000007C | EX_PC: 0x00000078 | sp: 0x007FFF40 | a0: 8388560 | s0: 8388464 | s5: 2
[02201 Cycle] IF_PC: 0x00000084 | ID_PC: 0x00000080 | EX_PC: 0x0000007C | sp: 0x007FFF40 | a0: 8388560 | s0: 8388464 | s5: 2
[02202 Cycle] IF_PC: 0x00000088 | ID_PC: 0x00000084 | EX_PC: 0x00000080 | sp: 0x007FFF40 | a0: 8388560 | s0: 8388464 | s5: 2
[02203 Cycle] IF_PC: 0x00000088 | ID_PC: 0x00000084 | EX_PC: 0x00000080 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02204 Cycle] IF_PC: 0x00000088 | ID_PC: 0x00000084 | EX_PC: 0x00000080 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02205 Cycle] IF_PC: 0x00000088 | ID_PC: 0x00000084 | EX_PC: 0x00000080 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02206 Cycle] IF_PC: 0x00000088 | ID_PC: 0x00000084 | EX_PC: 0x00000080 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02207 Cycle] IF_PC: 0x0000008C | ID_PC: 0x00000088 | EX_PC: 0x00000084 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02208 Cycle] IF_PC: 0x0000008C | ID_PC: 0x00000088 | EX_PC: 0x00000084 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02209 Cycle] IF_PC: 0x0000008C | ID_PC: 0x00000088 | EX_PC: 0x00000084 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02210 Cycle] IF_PC: 0x0000008C | ID_PC: 0x00000088 | EX_PC: 0x00000084 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02211 Cycle] IF_PC: 0x0000008C | ID_PC: 0x00000088 | EX_PC: 0x00000084 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02212 Cycle] IF_PC: 0x00000090 | ID_PC: 0x0000008C | EX_PC: 0x00000088 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02213 Cycle] IF_PC: 0x00000094 | ID_PC: 0x00000090 | EX_PC: 0x0000008C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388464 | s5: 2
[02214 Cycle] IF_PC: 0x00000094 | ID_PC: 0x00000090 | EX_PC: 0x0000008C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02215 Cycle] IF_PC: 0x00000094 | ID_PC: 0x00000090 | EX_PC: 0x0000008C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02216 Cycle] IF_PC: 0x00000094 | ID_PC: 0x00000090 | EX_PC: 0x0000008C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02217 Cycle] IF_PC: 0x00000094 | ID_PC: 0x00000090 | EX_PC: 0x0000008C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02218 Cycle] IF_PC: 0x00000098 | ID_PC: 0x00000094 | EX_PC: 0x00000090 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02219 Cycle] IF_PC: 0x00000098 | ID_PC: 0x00000094 | EX_PC: 0x00000090 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02220 Cycle] IF_PC: 0x00000098 | ID_PC: 0x00000094 | EX_PC: 0x00000090 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02221 Cycle] IF_PC: 0x00000098 | ID_PC: 0x00000094 | EX_PC: 0x00000090 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02222 Cycle] IF_PC: 0x00000098 | ID_PC: 0x00000094 | EX_PC: 0x00000090 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02223 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000094 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02224 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000094 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02225 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000094 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02226 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000094 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02227 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000094 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02228 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02229 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02230 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02231 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02232 Cycle] IF_PC: 0x0000009C | ID_PC: 0x00000098 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02233 Cycle] IF_PC: 0x000000A0 | ID_PC: 0x0000009C | EX_PC: 0x00000098 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02234 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x0000009C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02235 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02236 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02237 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02238 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02239 Cycle] IF_PC: 0x000000A4 | ID_PC: 0x000000A0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02240 Cycle] IF_PC: 0x000000A8 | ID_PC: 0x000000A4 | EX_PC: 0x000000A0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02241 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x000000A4 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02242 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8
[02243 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388568
[02244 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388568
[02245 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388568
[02246 Cycle] IF_PC: 0x000000AC | ID_PC: 0x000000A8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388568
[02247 Cycle] IF_PC: 0x000000B0 | ID_PC: 0x000000AC | EX_PC: 0x000000A8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388568
[02248 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x000000AC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02249 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x000000AC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02250 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x000000AC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02251 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x000000AC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02252 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x000000AC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02253 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02254 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02255 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02256 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02257 Cycle] IF_PC: 0x000000B4 | ID_PC: 0x000000B0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02258 Cycle] IF_PC: 0x000000B8 | ID_PC: 0x000000B4 | EX_PC: 0x000000B0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02259 Cycle] IF_PC: 0x000000BC | ID_PC: 0x000000B8 | EX_PC: 0x000000B4 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02260 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x000000B8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02261 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x000000B8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02262 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x000000B8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02263 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x000000B8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02264 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x000000B8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02265 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02266 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02267 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02268 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02269 Cycle] IF_PC: 0x000000C0 | ID_PC: 0x000000BC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02270 Cycle] IF_PC: 0x000000C4 | ID_PC: 0x000000C0 | EX_PC: 0x000000BC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 4294967295
[02271 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x000000C0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02272 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x000000C0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02273 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x000000C0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02274 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x000000C0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02275 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x000000C0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02276 Cycle] IF_PC: 0x00000124 | ID_PC: 0x00000000 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02277 Cycle] IF_PC: 0x00000128 | ID_PC: 0x00000124 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02278 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02279 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02280 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02281 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02282 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02283 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02284 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02285 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02286 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02287 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02288 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02289 Cycle] IF_PC: 0x00000134 | ID_PC: 0x00000130 | EX_PC: 0x0000012C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02290 Cycle] IF_PC: 0x000000C4 | ID_PC: 0x00000000 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02291 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02292 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x000000C4 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02293 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02294 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02295 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02296 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02297 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02298 Cycle] IF_PC: 0x000000D0 | ID_PC: 0x000000CC | EX_PC: 0x000000C8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02299 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x000000CC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02300 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02301 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02302 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02303 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02304 Cycle] IF_PC: 0x000000D4 | ID_PC: 0x000000D0 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02305 Cycle] IF_PC: 0x000000D8 | ID_PC: 0x000000D4 | EX_PC: 0x000000D0 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02306 Cycle] IF_PC: 0x000000DC | ID_PC: 0x000000D8 | EX_PC: 0x000000D4 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02307 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x000000D8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02308 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x000000D8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388560
[02309 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x000000D8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388560
[02310 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x000000D8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388560
[02311 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x000000D8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388560
[02312 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 8388560
[02313 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02314 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02315 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02316 Cycle] IF_PC: 0x000000E0 | ID_PC: 0x000000DC | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02317 Cycle] IF_PC: 0x000000E4 | ID_PC: 0x000000E0 | EX_PC: 0x000000DC | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02318 Cycle] IF_PC: 0x00000118 | ID_PC: 0x00000000 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02319 Cycle] IF_PC: 0x0000011C | ID_PC: 0x00000118 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02320 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000118 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02321 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02322 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02323 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02324 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02325 Cycle] IF_PC: 0x00000120 | ID_PC: 0x0000011C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02326 Cycle] IF_PC: 0x00000124 | ID_PC: 0x00000120 | EX_PC: 0x0000011C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 12
[02327 Cycle] IF_PC: 0x00000128 | ID_PC: 0x00000124 | EX_PC: 0x00000120 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02328 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 0
[02329 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02330 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02331 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02332 Cycle] IF_PC: 0x0000012C | ID_PC: 0x00000128 | EX_PC: 0x00000124 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02333 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02334 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02335 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02336 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02337 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000128 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02338 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02339 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02340 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02341 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02342 Cycle] IF_PC: 0x00000130 | ID_PC: 0x0000012C | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02343 Cycle] IF_PC: 0x00000134 | ID_PC: 0x00000130 | EX_PC: 0x0000012C | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 1
[02344 Cycle] IF_PC: 0x000000C4 | ID_PC: 0x00000000 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02345 Cycle] IF_PC: 0x000000C8 | ID_PC: 0x000000C4 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02346 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x000000C4 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02347 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02348 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02349 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02350 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02351 Cycle] IF_PC: 0x000000CC | ID_PC: 0x000000C8 | EX_PC: 0x00000000 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
[02352 Cycle] IF_PC: 0x000000D0 | ID_PC: 0x000000CC | EX_PC: 0x000000C8 | sp: 0x007FFF10 | a0: 8388560 | s0: 8388416 | s5: 2
